00:00:54;OFF;29;1,440;1,987;2,000;2,070
00:38:02;OFF;25;1,475;1,992;2,000;2,031
00:38:09;OFF;25;1,470;2,012;2,000;2,217
00:38:16;OFF;25;1,479;2,002;2,000;2,031
00:38:23;OFF;25;1,475;2,021;2,000;2,222
00:38:30;OFF;25;1,475;2,017;2,000;2,212
00:38:36;OFF;25;1,475;1,880;2,000;2,100
00:38:43;OFF;25;1,470;1,890;2,000;2,109
00:38:50;OFF;25;1,475;1,987;2,000;1,938
00:38:57;OFF;25;1,479;2,002;2,000;2,041
00:39:03;OFF;25;1,475;2,021;2,000;2,231
00:39:10;OFF;25;1,479;1,895;2,000;2,100
00:39:17;OFF;25;1,479;1,997;2,000;2,041
00:39:24;OFF;25;1,479;2,021;2,000;2,227
00:39:30;OFF;25;1,475;1,895;2,000;2,119
00:39:37;OFF;25;1,479;1,895;2,000;2,100
00:39:44;OFF;25;1,479;1,987;2,000;1,943
00:39:51;OFF;25;1,479;1,890;2,000;2,090
00:39:58;OFF;25;1,479;1,895;2,000;2,095
00:40:04;OFF;25;1,475;1,987;2,000;1,934
00:40:11;OFF;25;1,475;1,982;2,000;1,943
00:40:18;OFF;25;1,479;2,021;2,000;2,227
00:40:25;OFF;25;1,479;1,992;2,000;1,938
00:40:31;OFF;25;1,479;1,997;2,000;2,036
00:40:38;OFF;25;1,479;2,021;2,000;2,217
00:40:45;OFF;25;1,479;2,002;2,000;2,041
00:40:52;OFF;25;1,475;1,895;2,000;2,095
00:40:58;OFF;25;1,475;1,895;2,000;2,095
00:41:05;OFF;25;1,475;1,992;2,000;1,938
00:41:12;OFF;25;1,479;1,890;2,000;2,114
00:41:19;OFF;25;1,475;2,026;2,000;2,227
00:41:25;OFF;25;1,479;1,885;2,000;2,109
00:41:32;OFF;25;1,484;2,026;2,000;2,222
00:41:39;OFF;25;1,475;2,002;2,000;2,041
00:41:46;OFF;25;1,479;1,997;2,000;2,041
00:41:53;OFF;25;1,475;2,021;2,000;2,222
00:41:59;OFF;25;1,479;2,007;2,000;2,036
00:42:06;OFF;25;1,479;1,987;2,000;1,938
00:42:13;OFF;25;1,479;1,997;2,000;2,036
00:42:20;OFF;25;1,479;1,992;2,000;1,943
00:42:26;OFF;25;1,479;1,895;2,000;2,104
00:42:33;OFF;25;1,479;1,992;2,000;2,046
00:42:40;OFF;25;1,479;2,007;2,000;2,056
00:42:47;OFF;25;1,484;1,895;2,000;2,104
00:42:53;OFF;25;1,479;1,885;2,000;2,109
00:43:00;OFF;25;1,479;1,885;2,000;2,114
00:43:07;OFF;25;1,479;1,992;2,000;2,041
00:43:14;OFF;25;1,479;1,987;2,000;1,943
00:43:21;OFF;25;1,479;2,002;2,000;2,046
00:43:27;OFF;25;1,479;2,017;2,000;2,222
00:43:34;OFF;25;1,484;1,992;2,000;1,963
00:43:41;OFF;25;1,484;1,890;2,000;2,119
00:43:48;OFF;25;1,475;1,895;2,000;2,104
00:43:54;OFF;25;1,479;1,895;2,000;2,104
00:44:01;OFF;25;1,479;2,017;2,000;2,231
00:44:08;OFF;25;1,484;1,895;2,000;2,095
00:44:15;OFF;25;1,479;2,021;2,000;2,227
00:44:21;OFF;25;1,479;2,021;2,000;2,227
00:44:28;OFF;25;1,484;1,895;2,000;2,100
00:44:35;OFF;25;1,479;1,890;2,000;2,104
00:44:42;OFF;25;1,484;1,997;2,000;1,958
00:44:49;OFF;25;1,484;1,987;2,000;1,948
00:44:55;OFF;25;1,484;2,021;2,000;2,231
00:45:02;OFF;25;1,484;1,895;2,000;2,100
00:45:09;OFF;25;1,479;1,895;2,000;2,095
00:45:16;OFF;25;1,489;1,895;2,000;2,095
00:45:22;OFF;25;1,479;2,021;2,000;2,227
00:45:29;OFF;25;1,479;1,885;2,000;2,114
00:45:36;OFF;25;1,484;1,899;2,000;2,104
00:45:43;OFF;25;1,484;2,021;2,000;2,231
00:45:49;OFF;25;1,484;1,885;2,000;2,119
00:45:56;OFF;25;1,484;1,899;2,000;2,114
00:46:03;OFF;25;1,489;1,885;2,000;2,124
00:46:10;OFF;25;1,484;1,895;2,000;2,104
00:46:16;OFF;25;1,479;1,890;2,000;2,104
00:46:23;OFF;25;1,484;1,885;2,000;2,124
00:46:30;OFF;25;1,484;1,885;2,000;2,119
00:46:37;OFF;25;1,484;2,007;2,000;2,065
00:46:44;OFF;25;1,489;1,992;2,000;1,948
00:46:50;OFF;25;1,484;1,992;2,000;1,958
00:46:57;OFF;25;1,494;1,895;2,000;2,100
00:47:04;OFF;25;1,484;2,002;2,000;2,051
00:47:11;OFF;25;1,484;2,026;2,000;2,251
00:47:17;OFF;25;1,484;1,885;2,000;2,114
00:47:24;OFF;25;1,489;2,002;2,000;2,046
00:47:31;OFF;25;1,484;2,021;2,000;2,222
00:47:38;OFF;25;1,484;1,890;2,000;2,104
00:47:44;OFF;25;1,484;1,899;2,000;2,100
00:47:51;OFF;25;1,484;1,982;2,000;1,943
00:47:58;OFF;25;1,484;1,890;2,000;2,095
00:48:05;OFF;25;1,484;1,997;2,000;2,041
00:48:12;OFF;25;1,484;1,997;2,000;2,046
00:48:18;OFF;25;1,479;2,002;2,000;2,046
00:48:25;OFF;25;1,479;1,885;2,000;2,114
00:48:32;OFF;25;1,484;2,021;2,000;2,227
00:48:39;OFF;25;1,484;1,895;2,000;2,095
00:48:45;OFF;25;1,484;1,895;2,000;2,104
00:48:52;OFF;25;1,484;2,002;2,000;2,051
00:48:59;OFF;25;1,479;1,997;2,000;2,041
00:49:06;OFF;25;1,484;2,026;2,000;2,231
00:49:12;OFF;25;1,484;1,890;2,000;2,109
00:49:19;OFF;25;1,484;2,021;2,000;2,222
00:49:26;OFF;25;1,484;1,987;2,000;1,934
00:49:33;OFF;25;1,484;1,997;2,000;2,036
00:49:39;OFF;25;1,489;2,026;2,000;2,231
00:49:46;OFF;25;1,479;2,026;2,000;2,236
00:49:53;OFF;25;1,484;1,987;2,000;1,943
00:50:00;OFF;25;1,484;2,002;2,000;2,046
00:50:07;OFF;25;1,484;1,992;2,000;1,943
00:50:13;OFF;25;1,484;1,987;2,000;1,938
00:50:20;OFF;25;1,484;1,992;2,000;1,948
00:50:27;OFF;25;1,494;1,899;2,000;2,100
00:50:34;OFF;25;1,489;1,992;2,000;1,948
00:50:40;OFF;25;1,489;1,885;2,000;2,114
00:50:47;OFF;25;1,484;1,890;2,000;2,109
00:50:54;OFF;25;1,484;1,992;2,000;1,943
00:51:01;OFF;25;1,489;2,017;2,000;2,227
00:51:07;OFF;25;1,489;2,021;2,000;2,231
00:51:14;OFF;25;1,489;2,021;2,000;2,227
00:51:21;OFF;25;1,484;1,997;2,000;1,943
00:51:28;OFF;25;1,484;1,992;2,000;1,943
00:51:35;OFF;25;1,484;2,026;2,000;2,231
00:51:41;OFF;25;1,489;2,021;2,000;2,222
00:51:48;OFF;25;1,489;2,026;2,000;2,227
00:51:55;OFF;25;1,484;1,895;2,000;2,100
00:52:02;OFF;25;1,484;2,021;2,000;2,236
00:52:08;OFF;25;1,484;2,026;2,000;2,227
00:52:15;OFF;25;1,484;1,895;2,000;2,100
00:52:22;OFF;25;1,484;1,987;2,000;1,948
00:52:29;OFF;25;1,489;1,992;2,000;1,948
00:52:35;OFF;25;1,484;1,895;2,000;2,100
00:52:42;OFF;25;1,484;2,021;2,000;2,222
00:52:49;OFF;25;1,489;1,899;2,000;2,104
00:52:56;OFF;25;1,484;1,895;2,000;2,104
00:53:03;OFF;25;1,489;2,002;2,000;2,061
00:53:09;OFF;25;1,489;2,012;2,000;2,061
00:53:16;OFF;25;1,489;1,992;2,000;1,948
00:53:23;OFF;25;1,489;1,895;2,000;2,100
00:53:30;OFF;25;1,489;1,899;2,000;2,100
00:53:36;OFF;25;1,494;1,890;2,000;2,114
00:53:43;OFF;25;1,489;1,895;2,000;2,095
00:53:50;OFF;25;1,489;2,007;2,000;2,046
00:53:57;OFF;25;1,489;2,002;2,000;2,046
00:54:03;OFF;25;1,489;2,002;2,000;2,051
00:54:10;OFF;25;1,489;1,890;2,000;2,119
00:54:17;OFF;25;1,489;1,885;2,000;2,109
00:54:24;OFF;25;1,484;1,987;2,000;1,948
00:54:30;OFF;25;1,489;1,987;2,000;1,948
00:54:37;OFF;25;1,484;1,997;2,000;2,041
00:54:44;OFF;25;1,489;1,895;2,000;2,104
00:54:51;OFF;25;1,489;1,899;2,000;2,104
00:54:58;OFF;25;1,489;1,890;2,000;2,119
00:55:04;OFF;25;1,484;1,885;2,000;2,114
00:55:11;OFF;25;1,494;1,899;2,000;2,104
00:55:18;OFF;25;1,489;1,992;2,000;1,943
00:55:25;OFF;25;1,494;1,895;2,000;2,100
00:55:31;OFF;25;1,499;1,890;2,000;2,114
00:55:38;OFF;25;1,484;1,992;2,000;1,953
00:55:45;OFF;25;1,499;2,007;2,000;2,046
00:55:52;OFF;25;1,494;2,002;2,000;2,046
00:55:58;OFF;25;1,489;2,007;2,000;2,046
00:56:05;OFF;25;1,489;1,904;2,000;2,104
00:56:12;OFF;25;1,494;1,895;2,000;2,119
00:56:19;OFF;25;1,494;2,031;2,000;2,246
00:56:26;OFF;25;1,494;1,895;2,000;2,104
00:56:32;OFF;25;1,489;1,895;2,000;2,109
00:56:39;OFF;25;1,494;1,904;2,000;2,104
00:56:46;OFF;25;1,489;2,002;2,000;2,046
00:56:53;OFF;25;1,494;2,026;2,000;2,231
00:56:59;OFF;25;1,494;1,885;2,000;2,119
00:57:06;OFF;25;1,494;2,002;2,000;2,046
00:57:13;OFF;25;1,494;2,007;2,000;2,051
00:57:20;OFF;25;1,494;1,899;2,000;2,095
00:57:26;OFF;25;1,489;2,002;2,000;2,041
00:57:33;OFF;25;1,494;1,895;2,000;2,114
00:57:40;OFF;25;1,489;1,890;2,000;2,119
00:57:47;OFF;25;1,494;1,895;2,000;2,100
00:57:54;OFF;25;1,494;2,026;2,000;2,231
00:58:00;OFF;25;1,494;1,895;2,000;2,104
00:58:07;OFF;25;1,489;2,002;2,000;2,051
00:58:14;OFF;25;1,494;2,036;2,000;2,231
00:58:21;OFF;25;1,494;2,002;2,000;2,046
00:58:27;OFF;25;1,494;1,885;2,000;2,114
00:58:34;OFF;25;1,489;2,026;2,000;2,231
00:58:41;OFF;25;1,499;1,904;2,000;2,109
00:58:48;OFF;25;1,489;1,899;2,000;2,100
00:58:54;OFF;25;1,499;1,890;2,000;2,114
00:59:01;OFF;25;1,499;1,890;2,000;2,109
00:59:08;OFF;25;1,489;1,992;2,000;1,943
00:59:15;OFF;25;1,494;1,992;2,000;1,953
00:59:21;OFF;25;1,494;2,021;2,000;2,227
00:59:28;OFF;25;1,494;1,895;2,000;2,114
00:59:35;OFF;25;1,494;1,895;2,000;2,119
00:59:42;OFF;25;1,494;2,026;2,000;2,227
00:59:49;OFF;25;1,499;1,890;2,000;2,119
00:59:55;OFF;25;1,494;1,904;2,000;2,109
01:00:02;OFF;25;1,494;1,899;2,000;2,104
01:00:09;OFF;25;1,499;1,904;2,000;2,104
01:00:16;OFF;25;1,494;1,997;2,000;1,953
01:00:22;OFF;25;1,499;1,899;2,000;2,104
01:00:29;OFF;25;1,494;2,026;2,000;2,231
01:00:36;OFF;25;1,489;1,895;2,000;2,109
01:00:43;OFF;25;1,494;1,885;2,000;2,124
01:00:49;OFF;25;1,489;1,890;2,000;2,104
01:00:56;OFF;25;1,494;2,007;2,000;2,046
01:01:03;OFF;25;1,494;2,007;2,000;2,046
01:01:10;OFF;25;1,499;1,909;2,000;2,104
01:01:17;OFF;25;1,499;1,895;2,000;2,104
01:01:23;OFF;25;1,489;2,002;2,000;2,051
01:01:30;OFF;25;1,494;2,002;2,000;2,046
01:01:37;OFF;25;1,499;2,012;2,000;2,051
01:01:44;OFF;25;1,499;1,899;2,000;2,100
01:01:50;OFF;25;1,499;2,007;2,000;2,051
01:01:57;OFF;25;1,504;1,895;2,000;2,119
01:02:04;OFF;25;1,499;2,002;2,000;2,046
01:02:11;OFF;25;1,494;1,992;2,000;1,948
01:02:17;OFF;25;1,494;1,992;2,000;1,948
01:02:24;OFF;25;1,499;1,992;2,000;1,958
01:02:31;OFF;25;1,494;1,899;2,000;2,104
01:02:38;OFF;25;1,494;1,904;2,000;2,104
01:02:45;OFF;25;1,499;1,890;2,000;2,114
01:02:51;OFF;25;1,494;1,987;2,000;1,958
01:02:58;OFF;25;1,494;2,002;2,000;2,046
01:03:05;OFF;25;1,494;1,992;2,000;1,948
01:03:12;OFF;25;1,509;1,899;2,000;2,104
01:03:18;OFF;25;1,494;2,031;2,000;2,231
01:03:25;OFF;25;1,499;1,992;2,000;1,948
01:03:32;OFF;25;1,494;2,007;2,000;2,051
01:03:39;OFF;25;1,499;1,992;2,000;1,958
01:03:45;OFF;25;1,494;2,007;2,000;2,041
01:03:52;OFF;25;1,494;2,007;2,000;2,046
01:03:59;OFF;25;1,499;2,026;2,000;2,227
01:04:06;OFF;25;1,499;2,002;2,000;2,046
01:04:12;OFF;25;1,499;1,899;2,000;2,100
01:04:19;OFF;25;1,499;2,002;2,000;2,046
01:04:26;OFF;25;1,494;2,002;2,000;2,041
01:04:33;OFF;25;1,494;2,002;2,000;2,046
01:04:40;OFF;25;1,499;1,899;2,000;2,104
01:04:46;OFF;25;1,499;2,026;2,000;2,231
01:04:53;OFF;25;1,504;2,002;2,000;2,051
01:05:00;OFF;25;1,499;2,007;2,000;2,051
01:05:07;OFF;25;1,494;2,002;2,000;2,046
01:05:13;OFF;25;1,494;2,021;2,000;2,227
01:05:20;OFF;25;1,499;1,895;2,000;2,119
01:05:27;OFF;25;1,499;1,895;2,000;2,119
01:05:34;OFF;25;1,499;2,002;2,000;2,041
01:05:40;OFF;25;1,504;2,026;2,000;2,231
01:05:47;OFF;25;1,499;1,997;2,000;1,948
01:05:54;OFF;25;1,494;1,997;2,000;1,948
01:06:01;OFF;25;1,499;2,002;2,000;1,948
01:06:08;OFF;25;1,499;2,012;2,000;2,051
01:06:14;OFF;25;1,499;1,890;2,000;2,124
01:06:21;OFF;25;1,499;1,885;2,000;2,119
01:06:28;OFF;25;1,494;1,992;2,000;1,948
01:06:35;OFF;25;1,499;2,031;2,000;2,236
01:06:41;OFF;25;1,499;1,904;2,000;2,104
01:06:48;OFF;25;1,499;1,997;2,000;2,046
01:06:55;OFF;25;1,494;1,992;2,000;1,948
01:07:02;OFF;25;1,504;2,002;2,000;1,948
01:07:08;OFF;25;1,499;2,026;2,000;2,236
01:07:15;OFF;25;1,499;2,026;2,000;2,236
01:07:22;OFF;25;1,499;1,895;2,000;2,139
01:07:29;OFF;25;1,499;1,899;2,000;2,119
01:07:35;OFF;25;1,499;2,026;2,000;2,231
01:07:42;OFF;25;1,494;1,899;2,000;2,104
01:07:49;OFF;25;1,494;1,997;2,000;1,963
01:07:56;OFF;25;1,499;1,997;2,000;1,948
01:08:03;OFF;25;1,499;1,895;2,000;2,144
01:08:09;OFF;25;1,514;1,899;2,000;2,100
01:08:16;OFF;25;1,499;2,036;2,000;2,231
01:08:23;OFF;25;1,499;1,899;2,000;2,104
01:08:30;OFF;25;1,494;2,031;2,000;2,241
01:08:36;OFF;25;1,494;1,885;2,000;2,119
01:08:43;OFF;25;1,504;2,026;2,000;2,236
01:08:50;OFF;25;1,499;1,890;2,000;2,119
01:08:57;OFF;25;1,494;1,997;2,000;1,948
01:09:03;OFF;25;1,504;1,904;2,000;2,109
01:09:10;OFF;25;1,499;1,895;2,000;2,124
01:09:17;OFF;25;1,494;1,899;2,000;2,104
01:09:24;OFF;25;1,499;2,007;2,000;2,051
01:09:31;OFF;25;1,504;2,002;2,000;2,051
01:09:37;OFF;25;1,499;2,002;2,000;2,051
01:09:44;OFF;25;1,499;1,890;2,000;2,119
01:09:51;OFF;25;1,494;1,890;2,000;2,119
01:09:58;OFF;25;1,499;1,997;2,000;1,943
01:10:04;OFF;25;1,504;2,007;2,000;2,046
01:10:11;OFF;25;1,499;1,987;2,000;1,938
01:10:18;OFF;25;1,499;1,890;2,000;2,119
01:10:25;OFF;25;1,499;1,992;2,000;1,943
01:10:31;OFF;25;1,499;2,021;2,000;2,227
01:10:38;OFF;25;1,499;1,987;2,000;1,953
01:10:45;OFF;25;1,504;1,885;2,000;2,109
01:10:52;OFF;25;1,499;2,026;2,000;2,222
01:10:59;OFF;25;1,504;1,895;2,000;2,095
01:11:05;OFF;25;1,509;1,899;2,000;2,104
01:11:12;OFF;25;1,504;1,992;2,000;1,958
01:11:19;OFF;25;1,504;1,997;2,000;1,948
01:11:26;OFF;25;1,504;2,002;2,000;2,041
01:11:32;OFF;25;1,504;1,997;2,000;1,943
01:11:39;OFF;25;1,504;2,021;2,000;2,217
01:11:46;OFF;25;1,504;1,890;2,000;2,114
01:11:53;OFF;25;1,499;2,026;2,000;2,222
01:11:59;OFF;25;1,509;1,899;2,000;2,114
01:12:06;OFF;25;1,504;1,997;2,000;1,948
01:12:13;OFF;25;1,504;1,899;2,000;2,095
01:12:20;OFF;25;1,504;2,002;2,000;2,041
01:12:26;OFF;25;1,504;1,909;2,000;2,100
01:12:33;OFF;25;1,504;2,026;2,000;2,217
01:12:40;OFF;25;1,499;2,002;2,000;2,036
01:12:47;OFF;25;1,499;2,007;2,000;2,046
01:12:54;OFF;25;1,499;1,899;2,000;2,100
01:13:00;OFF;25;1,504;2,007;2,000;2,041
01:13:07;OFF;25;1,504;2,021;2,000;2,222
01:13:14;OFF;25;1,504;1,895;2,000;2,109
01:13:21;OFF;25;1,499;2,002;2,000;2,031
01:13:27;OFF;25;1,504;1,992;2,000;1,938
01:13:34;OFF;25;1,499;1,899;2,000;2,104
01:13:41;OFF;25;1,504;2,012;2,000;2,041
01:13:48;OFF;25;1,504;2,002;2,000;2,036
01:13:54;OFF;25;1,504;1,895;2,000;2,090
01:14:01;OFF;25;1,499;1,890;2,000;2,109
01:14:08;OFF;25;1,504;2,007;2,000;2,036
01:14:15;OFF;25;1,499;1,890;2,000;2,100
01:14:22;OFF;25;3,892;4,995;2,000;0,000
01:14:28;OFF;25;3,906;4,995;2,000;0,005
01:14:35;OFF;0;1,499;1,899;2,000;2,090
01:14:42;OFF;0;1,494;1,489;2,000;0,000
01:14:49;OFF;0;0,000;0,000;2,000;0,000
01:14:55;OFF;0;0,000;0,000;2,000;0,000
01:15:02;OFF;0;0,000;0,000;2,000;0,000
